customer_id,order_id,offer_id,timestamp
6680,456847,4,2025-09-11
38866,456849,1,2025-10-24
20637,456862,2,2025-03-05
64783,456884,4,2025-10-07
73347,456898,2,2025-06-22
93270,456902,3,2025-06-27
13434,456922,2,2025-06-22
14023,456924,1,2025-11-23
82109,456934,3,2025-09-04
84614,456936,2,2025-04-23
58884,456938,1,2025-08-29
22563,456939,1,2025-03-15
88686,456946,4,2025-08-13
5651,456951,2,2025-02-24
36290,456960,1,2025-03-03
65028,456964,2,2025-01-23
67771,456967,2,2025-03-26
60132,456979,2,2025-05-29
55922,456982,1,2025-10-06
35048,456989,3,2025-12-15
17893,456990,2,2025-10-22
42840,456991,3,2025-02-16
50683,456996,4,2025-07-26
85961,457000,3,2025-01-15
39540,457020,4,2025-04-14
54390,457025,3,2025-05-06
57163,457034,2,2025-10-01
33549,457038,1,2025-12-04
72517,457045,2,2025-04-06
87791,457049,2,2025-01-24
13402,457052,4,2025-12-30
59127,457065,2,2025-12-29
52395,457079,2,2025-10-07
70870,457087,2,2025-01-23
34992,457088,3,2025-02-23
37035,457091,2,2025-09-08
92358,457093,2,2025-09-25
85195,457094,4,2025-02-15
20029,457096,2,2025-08-12
97310,457098,2,2025-08-09
16220,457101,3,2025-02-28
13540,457106,3,2025-06-19
53495,457113,2,2025-09-30
64220,457118,4,2025-10-26
35671,457123,1,2025-11-13
87832,457128,1,2025-08-15
13015,457131,4,2025-03-01
64466,457133,1,2025-05-02
8495,457142,1,2025-01-05
98251,457162,4,2025-01-27
68636,457173,1,2025-10-26
57484,457175,2,2025-04-09
28049,457197,3,2025-12-17
67677,457206,1,2025-08-27
62195,457210,4,2025-11-05
68985,457218,3,2025-07-30
41934,457224,3,2025-11-29
83771,457225,2,2025-10-05
60653,457245,4,2025-08-29
31302,457249,2,2025-11-21
28234,457252,1,2025-03-07
87024,457272,4,2025-08-14
91778,457289,3,2025-06-20
9860,457296,3,2025-09-12
55304,457300,4,2025-05-22
76168,457304,3,2025-08-09
16881,457309,1,2025-05-15
72826,457310,3,2025-02-01
46755,457326,1,2025-10-21
73403,457328,3,2025-07-13
58731,457329,1,2025-06-12
73182,457346,2,2025-08-11
1613,457349,3,2025-03-05
88756,457353,2,2025-12-05
13130,457358,3,2025-02-20
39726,457360,1,2025-04-13
25764,457363,2,2025-09-12
73482,457372,3,2025-01-13
3291,457374,3,2025-02-11
81556,457380,3,2025-03-26
34022,457391,2,2025-06-16
82820,457396,1,2025-12-28
98265,457401,3,2025-10-15
29171,457404,2,2025-11-11
39117,457412,4,2025-03-01
96282,457422,4,2025-06-23
17417,457431,4,2025-05-05
69240,457432,2,2025-12-21
90476,457433,3,2025-06-11
82846,457435,4,2025-07-26
87356,457441,4,2025-12-31
88211,457446,1,2025-12-13
87283,457451,3,2025-11-02
46216,457452,2,2025-08-29
27146,457457,3,2025-04-08
14991,457460,4,2025-06-08
84925,457469,4,2025-08-23
63050,457481,1,2025-09-04
67576,457485,4,2025-02-21
42393,457486,4,2025-12-05
78225,457496,2,2025-08-21
97959,457510,3,2025-12-04
75150,457514,3,2025-05-24
28016,457518,1,2025-04-05
6340,457522,2,2025-08-20
98182,457529,3,2025-05-28
34703,457531,1,2025-11-09
38301,457533,1,2025-11-19
13557,457534,2,2025-10-24
14546,457539,2,2025-12-16
11571,457541,1,2025-04-28
72861,457542,2,2025-06-21
17604,457561,3,2025-10-19
99908,457568,2,2025-04-10
49625,457571,1,2025-06-08
41549,457591,1,2025-09-15
49658,457598,3,2025-08-12
79959,457600,3,2025-07-23
91462,457616,1,2025-02-03
27655,457618,2,2025-06-24
70316,457620,4,2025-05-02
94532,457627,1,2025-01-09
36774,457629,4,2025-12-03
16452,457639,3,2025-12-08
18878,457644,2,2025-08-28
51621,457661,4,2025-06-24
75683,457662,3,2025-10-29
92275,457671,3,2025-09-13
61368,457672,1,2025-03-07
35108,457675,4,2025-07-27
71177,457676,2,2025-12-31
57215,457689,4,2025-01-16
69449,457692,2,2025-03-19
28796,457693,4,2025-07-03
87929,457697,2,2025-01-08
50691,457700,3,2025-11-17
61439,457702,2,2025-05-17
58915,457703,1,2025-12-07
66425,457708,2,2025-05-21
27010,457717,3,2025-07-10
23789,457720,1,2025-07-13
76808,457721,4,2025-07-17
95652,457725,2,2025-06-04
53767,457727,4,2025-10-05
48228,457753,4,2025-10-02
12945,457754,3,2025-02-20
24842,457755,4,2025-07-24
31946,457757,1,2025-04-19
47723,457761,3,2025-10-15
95555,457764,4,2025-10-07
75010,457772,3,2025-06-20
45806,457774,3,2025-11-04
84830,457776,3,2025-02-10
93477,457783,3,2025-02-10
53348,457785,2,2025-02-08
96439,457790,1,2025-07-17
71455,457793,4,2025-12-25
8724,457798,4,2025-09-23
85405,457807,2,2025-03-13
92037,457810,1,2025-06-23
60050,457813,1,2025-08-10
97821,457818,2,2025-05-30
63138,457824,2,2025-11-05
83738,457833,4,2025-03-10
3507,457835,4,2025-10-12
98692,457844,3,2025-08-15
90026,457852,2,2025-12-01
26614,457855,1,2025-11-12
2412,457863,1,2025-04-16
56329,457865,2,2025-07-18
13102,457881,1,2025-05-12
26037,457893,2,2025-11-08
39575,457900,2,2025-10-22
55493,457911,4,2025-08-21
16646,457913,1,2025-05-14
81180,457932,4,2025-02-07
15796,457936,3,2025-02-04
54587,457949,4,2025-06-28
15100,457957,4,2025-02-23
96919,457963,1,2025-07-11
17256,457971,3,2025-05-04
20724,457976,2,2025-07-08
9762,457979,1,2025-10-27
9041,457983,3,2025-02-23
35606,457987,2,2025-05-20
63655,457989,4,2025-05-07
24313,458001,2,2025-01-06
58454,458008,4,2025-06-25
50011,458013,4,2025-04-26
44492,458020,1,2025-07-04
61791,458030,3,2025-08-23
89996,458032,1,2025-03-26
74206,458036,3,2025-11-17
17824,458038,1,2025-04-17
22614,458041,4,2025-07-10
68153,458047,2,2025-03-09
8774,458048,1,2025-01-02
39695,458052,1,2025-02-19
28990,458057,1,2025-01-14
94438,458074,1,2025-06-05
24060,458075,4,2025-10-19
52120,458079,2,2025-11-22
14227,458085,1,2025-04-06
64402,458103,2,2025-04-06
591,458125,2,2025-06-03
77978,458127,1,2025-10-08
5808,458130,4,2025-05-23
88988,458131,4,2025-07-08
2445,458132,1,2025-03-03
69044,458133,2,2025-09-21
8520,458144,2,2025-04-22
77111,458146,2,2025-10-09
60618,458157,3,2025-11-05
72601,458158,4,2025-08-19
41877,458162,3,2025-09-03
57240,458172,1,2025-12-26
12667,458173,2,2025-01-22
87306,458178,2,2025-07-18
14499,458187,4,2025-11-10
17801,458197,1,2025-06-28
71324,458199,4,2025-04-01
42493,458204,4,2025-03-07
78822,458205,1,2025-02-27
57281,458206,2,2025-08-06
8123,458220,2,2025-03-04
16645,458235,3,2025-09-28
81006,458248,1,2025-07-24
77287,458252,1,2025-01-23
29995,458255,2,2025-05-13
43983,458263,3,2025-03-06
74652,458265,3,2025-09-04
32305,458272,2,2025-06-01
6365,458279,3,2025-11-26
98593,458287,1,2025-06-23
53361,458293,2,2025-05-16
69851,458296,3,2025-06-17
71761,458300,4,2025-12-25
94365,458315,3,2025-03-18
64243,458321,4,2025-04-09
18888,458327,4,2025-05-28
56727,458331,1,2025-05-15
38426,458336,2,2025-02-19
34627,458343,3,2025-11-23
51454,458358,2,2025-08-25
24224,458361,1,2025-02-04
14996,458369,4,2025-08-24
97370,458371,2,2025-01-27
11527,458389,2,2025-02-10
13543,458404,2,2025-01-19
97146,458414,3,2025-08-14
82522,458415,3,2025-08-18
30144,458417,2,2025-07-10
13632,458426,2,2025-04-20
72193,458433,4,2025-07-05
49565,458438,3,2025-05-18
84042,458444,4,2025-12-01
75512,458455,3,2025-09-09
19155,458473,1,2025-08-22
48550,458489,1,2025-08-09
7846,458492,2,2025-01-03
82258,458493,4,2025-12-18
25617,458494,2,2025-06-24
92436,458498,3,2025-08-04
12177,458499,4,2025-05-26
69723,458502,3,2025-11-18
48263,458505,2,2025-12-25
45517,458510,1,2025-06-19
72237,458514,4,2025-02-19
46016,458527,1,2025-06-08
87947,458535,4,2025-01-13
58181,458539,1,2025-06-03
8788,458547,1,2025-05-05
77895,458551,3,2025-11-20
84200,458558,3,2025-07-04
94779,458559,2,2025-04-30
61937,458581,3,2025-01-15
29704,458590,1,2025-06-25
39590,458594,3,2025-09-18
49250,458605,2,2025-05-30
20885,458606,4,2025-02-17
78007,458627,2,2025-10-13
84602,458630,2,2025-12-01
82716,458634,4,2025-03-05
79679,458645,4,2025-08-08
91141,458648,1,2025-09-15
12222,458649,3,2025-07-24
36710,458651,2,2025-10-27
78769,458652,1,2025-11-30
93384,458655,1,2025-04-18
3813,458673,3,2025-02-15
17978,458674,3,2025-08-15
14512,458684,3,2025-11-11
51143,458686,4,2025-08-19
34955,458692,4,2025-02-02
13500,458694,1,2025-12-21
52235,458698,2,2025-09-15
72359,458701,4,2025-02-14
1038,458703,2,2025-08-16
12228,458706,3,2025-06-28
1331,458712,1,2025-12-20
20006,458732,4,2025-10-05
80846,458748,2,2025-11-28
58697,458749,1,2025-03-10
49266,458759,3,2025-04-18
21263,458761,2,2025-07-08
44085,458771,3,2025-02-27
60680,458772,2,2025-03-11
90053,458777,3,2025-06-08
93697,458808,3,2025-11-23
30514,458814,3,2025-03-18
88277,458821,4,2025-11-19
80755,458846,3,2025-07-04
69579,458855,1,2025-12-08
64423,458857,3,2025-11-06
95016,458876,2,2025-01-09
84583,458886,3,2025-03-06
66804,458888,1,2025-12-14
92292,458890,3,2025-04-16
48480,458891,3,2025-12-09
96486,458902,2,2025-07-26
2087,458905,4,2025-09-06
20423,458912,4,2025-05-05
80684,458914,2,2025-07-19
60859,458923,4,2025-07-09
16030,458925,4,2025-05-03
81387,458936,2,2025-01-27
40954,458937,4,2025-10-04
46957,458959,1,2025-06-19
41975,458962,2,2025-12-04
96171,458971,2,2025-09-26
81733,458975,1,2025-03-09
94929,458981,2,2025-08-18
35339,458985,3,2025-10-30
76260,458988,3,2025-11-18
91911,458993,4,2025-12-01
60475,458998,4,2025-07-22
71497,459003,4,2025-02-01
52433,459010,4,2025-08-05
40787,459015,3,2025-12-14
48293,459018,2,2025-01-24
15030,459020,2,2025-07-12
57353,459023,2,2025-06-07
50215,459036,4,2025-01-20
11586,459037,2,2025-12-03
87709,459042,4,2025-01-19
1137,459058,4,2025-05-31
79842,459060,2,2025-10-05
21355,459062,2,2025-01-31
2043,459068,3,2025-11-30
19353,459069,1,2025-05-14
47736,459072,1,2025-09-16
24309,459081,2,2025-05-31
92787,459087,3,2025-01-20
65322,459092,2,2025-10-08
61520,459107,2,2025-07-20
33175,459108,3,2025-09-28
99850,459112,3,2025-06-13
21959,459116,2,2025-11-06
22052,459139,1,2025-11-02
69335,459146,2,2025-04-12
23684,459149,3,2025-09-13
17302,459150,3,2025-03-22
53048,459157,4,2025-11-18
29082,459158,2,2025-11-06
90904,459162,2,2025-07-29
30546,459170,2,2025-02-22
41793,459178,2,2025-01-23
51486,459199,1,2025-05-02
42035,459215,1,2025-07-11
14132,459223,1,2025-01-09
76394,459232,2,2025-02-28
50136,459243,2,2025-09-01
63758,459260,2,2025-07-18
94726,459261,3,2025-11-09
1762,459274,4,2025-02-01
17139,459275,3,2025-08-26
14516,459285,4,2025-05-04
50650,459292,4,2025-07-29
72853,459299,3,2025-05-09
45321,459305,1,2025-10-13
66222,459306,2,2025-11-27
67672,459316,2,2025-04-06
14941,459324,2,2025-06-21
73771,459329,1,2025-06-15
17618,459334,2,2025-01-12
31441,459337,3,2025-08-24
70040,459341,3,2025-01-17
15692,459348,1,2025-06-08
62474,459357,4,2025-11-03
5046,459360,3,2025-12-31
1667,459364,2,2025-07-21
43546,459366,3,2025-04-22
54552,459369,2,2025-10-28
72368,459386,2,2025-10-03
26669,459391,2,2025-04-13
61842,459395,3,2025-03-22
75365,459403,2,2025-10-16
34856,459406,1,2025-08-14
56306,459408,4,2025-11-18
14726,459415,1,2025-04-09
78494,459418,3,2025-01-18
70822,459419,2,2025-01-03
13544,459432,1,2025-12-22
92704,459439,1,2025-05-27
7851,459440,1,2025-11-23
90219,459449,4,2025-11-04
77709,459450,2,2025-07-19
5116,459451,2,2025-03-10
19320,459463,4,2025-08-21
34351,459470,2,2025-11-08
71092,459475,1,2025-12-01
90548,459478,4,2025-10-12
84846,459492,1,2025-02-01
69061,459497,1,2025-05-04
96787,459501,3,2025-05-11
95272,459506,2,2025-07-07
34810,459512,2,2025-03-29
60432,459513,4,2025-11-29
63983,459515,2,2025-09-06
37072,459524,4,2025-08-10
3854,459531,4,2025-05-08
52837,459533,1,2025-03-09
38432,459536,1,2025-01-18
28374,459539,2,2025-01-24
27472,459540,3,2025-08-16
5350,459545,1,2025-03-06
72577,459558,1,2025-05-23
84874,459563,4,2025-04-13
6717,459566,2,2025-02-16
87509,459578,2,2025-06-24
34586,459582,3,2025-06-22
386,459584,2,2025-05-12
64416,459587,3,2025-01-18
47448,459588,2,2025-03-20
26800,459598,4,2025-01-06
77861,459601,1,2025-09-06
86057,459612,1,2025-07-22
54791,459616,4,2025-04-06
37511,459622,4,2025-01-21
67878,459633,1,2025-11-08
54349,459645,4,2025-10-12
78138,459646,3,2025-05-15
45207,459652,1,2025-02-16
58172,459660,4,2025-01-16
34895,459662,1,2025-03-07
85772,459664,3,2025-07-25
98594,459665,4,2025-04-12
45624,459669,4,2025-03-15
76639,459673,2,2025-08-16
79856,459680,1,2025-09-11
92139,459681,4,2025-12-15
88674,459682,3,2025-05-28
10944,459684,4,2025-07-30
70798,459695,2,2025-12-01
45268,459716,2,2025-03-20
22161,459717,2,2025-10-12
5907,459718,3,2025-01-12
76868,459719,1,2025-10-27
94568,459732,3,2025-09-04
28580,459737,4,2025-07-30
36298,459746,2,2025-02-25
47923,459753,4,2025-09-20
31638,459758,2,2025-09-15
25388,459766,3,2025-08-03
84062,459771,1,2025-11-06
70819,459774,2,2025-01-19
34051,459778,3,2025-02-06
41605,459781,2,2025-08-18
69698,459789,4,2025-12-03
60701,459790,2,2025-12-09
17137,459804,2,2025-02-18
17211,459807,4,2025-06-12
78980,459808,4,2025-12-29
63191,459811,4,2025-01-15
14107,459814,3,2025-07-09
99009,459822,1,2025-05-24
36253,459840,1,2025-09-16
74610,459845,4,2025-01-02
62217,459849,2,2025-10-09
90453,459850,1,2025-08-11
51216,459855,3,2025-07-08
4421,459862,2,2025-08-24
214,459873,4,2025-07-20
90374,459875,4,2025-06-26
62844,459878,1,2025-03-23
10373,459883,1,2025-07-10
11947,459889,1,2025-07-05
17151,459911,3,2025-02-12
26774,459915,3,2025-12-28
99592,459917,2,2025-11-09
12178,459919,1,2025-07-24
53857,459926,1,2025-02-28
34810,459927,3,2025-02-08
31321,459934,2,2025-10-17
20555,459942,3,2025-09-01
57020,459946,4,2025-07-28
2251,459947,4,2025-03-31
17175,459964,4,2025-09-29
19876,459982,4,2025-12-02
44120,459986,2,2025-07-26
43125,459987,4,2025-08-22
63496,460004,3,2025-07-03
68698,460005,4,2025-12-07
77794,460006,4,2025-09-23
4152,460009,4,2025-06-11
11484,460010,3,2025-06-09
41084,460019,3,2025-06-13
13832,460030,2,2025-07-05
48288,460045,2,2025-02-06
65330,460047,4,2025-04-20
48394,460055,1,2025-04-22
36987,460059,4,2025-11-06
19189,460061,1,2025-05-17
52241,460066,2,2025-03-10
34745,460072,3,2025-07-10
7073,460074,3,2025-03-30
78349,460079,3,2025-11-04
54502,460087,1,2025-10-02
60223,460102,2,2025-03-18
80675,460111,2,2025-05-30
97538,460115,3,2025-10-17
50978,460116,1,2025-01-26
26954,460118,3,2025-07-31
35397,460121,3,2025-06-27
6848,460125,1,2025-11-25
75867,460133,1,2025-01-25
87490,460141,3,2025-10-09
53027,460142,2,2025-02-22
28171,460143,3,2025-02-09
87421,460146,3,2025-10-31
1138,460147,2,2025-05-13
71607,460148,4,2025-08-28
32500,460152,4,2025-06-20
39144,460154,4,2025-12-27
17050,460166,4,2025-09-10
19362,460169,4,2025-05-24
45622,460174,3,2025-01-30
88425,460181,2,2025-11-16
74631,460184,3,2025-09-18
25171,460185,2,2025-09-28
65214,460193,1,2025-11-15
26326,460196,1,2025-09-19
18460,460213,4,2025-10-02
84592,460217,1,2025-08-04
20419,460221,4,2025-05-09
23323,460228,4,2025-01-25
76509,460229,1,2025-01-11
78185,460236,3,2025-09-27
97165,460238,2,2025-12-04
29181,460256,2,2025-01-07
11634,460270,3,2025-11-23
74728,460280,2,2025-09-22
82332,460281,2,2025-11-17
40869,460283,4,2025-10-10
796,460284,3,2025-02-26
60182,460285,1,2025-05-03
38053,460290,4,2025-03-16
40621,460298,1,2025-06-04
7759,460308,3,2025-04-20
20272,460315,2,2025-10-13
12486,460317,4,2025-10-01
66417,460322,3,2025-08-13
12158,460333,2,2025-07-03
42854,460350,3,2025-06-15
68575,460351,3,2025-12-13
46767,460360,3,2025-03-21
76131,460378,1,2025-07-10
51181,460381,4,2025-03-23
46705,460385,3,2025-07-03
38062,460400,1,2025-08-22
78148,460401,3,2025-09-19
14665,460403,1,2025-11-25
79671,460408,1,2025-01-30
72253,460410,2,2025-02-01
13158,460411,4,2025-02-05
45363,460418,1,2025-07-03
3434,460419,1,2025-10-02
97413,460422,2,2025-05-07
76935,460424,3,2025-01-16
52648,460432,4,2025-05-26
16336,460433,2,2025-11-01
23713,460434,1,2025-09-09
20451,460437,1,2025-04-13
27138,460451,4,2025-07-18
1446,460453,3,2025-04-22
54073,460454,3,2025-07-05
30462,460463,1,2025-12-08
29371,460469,2,2025-10-14
48787,460477,4,2025-04-26
83526,460481,1,2025-01-04
16128,460486,1,2025-08-26
24548,460495,3,2025-01-04
16071,460503,4,2025-10-24
31903,460515,1,2025-02-26
40484,460525,2,2025-04-03
18066,460526,2,2025-07-07
5655,460529,3,2025-06-01
43041,460535,1,2025-05-19
3587,460540,3,2025-04-25
25238,460548,4,2025-07-12
24075,460553,3,2025-11-09
88718,460558,3,2025-10-01
31927,460561,3,2025-12-12
47135,460568,1,2025-12-04
84769,460586,1,2025-01-20
86365,460601,1,2025-01-15
52628,460615,2,2025-02-13
83418,460619,3,2025-12-14
83387,460624,2,2025-07-02
55680,460635,1,2025-07-06
38472,460637,4,2025-07-21
98785,460640,3,2025-05-25
97814,460641,4,2025-12-27
98933,460645,2,2025-05-30
16307,460656,3,2025-12-27
21864,460658,4,2025-11-06
11619,460659,3,2025-04-17
75579,460661,2,2025-03-13
75254,460665,4,2025-10-29
15637,460666,4,2025-06-10
24787,460667,2,2025-07-11
57945,460672,3,2025-11-27
18106,460675,4,2025-12-21
40956,460709,3,2025-03-10
83318,460714,1,2025-07-31
9065,460718,3,2025-12-16
36383,460720,4,2025-09-17
1747,460724,4,2025-04-11
73731,460728,1,2025-06-10
26011,460735,1,2025-08-25
45085,460749,2,2025-03-01
82066,460764,1,2025-09-09
9685,460767,1,2025-12-25
47236,460770,4,2025-10-01
88247,460771,4,2025-10-11
93531,460772,4,2025-03-25
77735,460783,1,2025-01-04
95984,460784,2,2025-09-17
78453,460810,3,2025-04-13
60777,460811,1,2025-12-29
61875,460823,3,2025-06-22
85709,460824,1,2025-02-08
31051,460825,3,2025-12-18
42260,460827,4,2025-05-04
49021,460831,2,2025-09-21
90776,460840,2,2025-11-27
96900,460848,1,2025-11-09
44935,460852,3,2025-07-02
52670,460853,4,2025-03-07
29439,460857,2,2025-05-27
8863,460869,4,2025-04-24
75196,460874,3,2025-08-08
17670,460880,4,2025-11-23
74142,460881,1,2025-07-28
60257,460882,4,2025-02-01
21763,460892,1,2025-06-19
73460,460893,2,2025-10-20
14098,460894,1,2025-10-18
853,460902,2,2025-05-10
65276,460911,4,2025-04-26
90529,460923,3,2025-02-15
40613,460925,3,2025-11-29
98255,460926,3,2025-06-29
96985,460929,1,2025-07-30
60861,460933,4,2025-10-25
45428,460939,1,2025-05-27
2100,460956,4,2025-07-19
640,460961,2,2025-10-27
68158,460973,2,2025-01-07
2093,460975,4,2025-08-23
27464,460979,1,2025-12-04
99540,460994,3,2025-10-06
44070,461001,2,2025-04-20
39771,461002,3,2025-04-17
61837,461006,3,2025-01-27
37604,461016,2,2025-09-11
43714,461040,2,2025-12-08
56929,461041,1,2025-08-31
93769,461052,4,2025-07-14
15196,461057,3,2025-10-04
21967,461058,1,2025-01-08
84184,461063,3,2025-01-25
16446,461065,2,2025-02-16
3292,461070,4,2025-08-11
62994,461073,4,2025-09-09
85039,461101,4,2025-03-13
74235,461105,1,2025-06-02
97852,461109,3,2025-09-23
81557,461110,1,2025-07-06
24516,461112,3,2025-01-19
34226,461119,1,2025-10-12
96221,461125,4,2025-11-26
59761,461127,3,2025-06-10
130,461130,3,2025-07-19
77470,461131,1,2025-05-08
40294,461132,1,2025-10-19
78081,461134,2,2025-06-05
41364,461142,2,2025-11-20
95039,461149,1,2025-11-06
42758,461153,4,2025-10-08
76284,461159,2,2025-11-23
10454,461171,1,2025-09-28
16401,461172,4,2025-05-23
67017,461174,3,2025-01-02
29589,461176,3,2025-03-09
95669,461183,1,2025-03-07
9343,461192,4,2025-06-07
22521,461195,4,2025-04-20
79654,461200,1,2025-08-24
58953,461201,1,2025-07-26
59931,461203,1,2025-06-20
74071,461205,2,2025-12-25
78284,461212,2,2025-11-14
20909,461228,3,2025-10-05
7481,461231,4,2025-06-11
51047,461236,2,2025-03-12
66245,461238,3,2025-04-10
57706,461239,2,2025-09-01
41335,461241,3,2025-09-24
68655,461242,1,2025-07-28
39967,461261,2,2025-08-15
19446,461267,3,2025-12-30
24794,461278,3,2025-02-16
10129,461295,3,2025-12-24
43036,461296,3,2025-08-06
11645,461297,1,2025-10-01
52938,461303,1,2025-09-21
20748,461304,2,2025-11-09
69185,461309,2,2025-12-02
20181,461311,2,2025-10-09
17776,461315,2,2025-12-17
76835,461325,1,2025-09-22
28942,461327,3,2025-10-13
43047,461338,3,2025-07-04
13721,461339,3,2025-02-05
34889,461342,4,2025-11-09
32498,461364,3,2025-10-29
78314,461381,3,2025-07-09
79632,461385,4,2025-04-04
24178,461392,2,2025-10-05
14034,461395,3,2025-02-16
24258,461396,1,2025-04-28
2637,461399,3,2025-03-04
96982,461405,3,2025-10-28
64718,461409,3,2025-03-11
92993,461411,3,2025-11-18
60664,461420,4,2025-11-09
69219,461428,4,2025-07-22
89511,461436,3,2025-02-08
41639,461442,3,2025-04-28
76202,461444,2,2025-01-18
54716,461455,2,2025-11-15
78491,461460,3,2025-07-04
61015,461465,3,2025-10-29
49046,461468,2,2025-01-23
33786,461469,2,2025-09-14
11117,461470,1,2025-04-26
28821,461471,2,2025-12-18
68867,461485,3,2025-01-13
40674,461492,4,2025-10-31
4187,461495,4,2025-07-04
57878,461499,3,2025-12-24
51739,461504,2,2025-07-23
39040,461506,1,2025-06-18
59804,461514,1,2025-01-27
99171,461515,1,2025-08-19
41521,461521,3,2025-10-02
18945,461528,1,2025-02-28
45159,461531,3,2025-06-10
33206,461536,3,2025-10-27
45735,461540,1,2025-03-29
22222,461550,2,2025-09-04
84459,461552,2,2025-02-09
68518,461581,3,2025-11-17
34664,461582,1,2025-07-08
29151,461583,2,2025-05-04
11583,461590,2,2025-10-09
10303,461601,1,2025-07-24
19327,461603,3,2025-05-29
1852,461612,1,2025-12-22
54873,461614,3,2025-01-17
436,461619,1,2025-08-30
69223,461623,3,2025-10-19
67954,461641,1,2025-06-05
48969,461645,4,2025-11-04
45029,461651,2,2025-01-29
64248,461660,2,2025-10-18
50402,461661,1,2025-05-11
45982,461668,3,2025-09-12
865,461669,2,2025-01-24
14677,461679,4,2025-07-05
38957,461690,4,2025-05-09
25233,461691,2,2025-09-08
9604,461703,3,2025-07-15
42002,461713,2,2025-05-17
19846,461723,4,2025-02-03
61205,461728,1,2025-04-22
29172,461735,2,2025-08-02
17271,461742,2,2025-05-21
76604,461745,1,2025-01-02
94592,461746,2,2025-06-06
83365,461747,3,2025-10-05
66740,461748,3,2025-02-12
99924,461761,2,2025-12-11
54210,461763,4,2025-02-10
4302,461773,3,2025-10-26
57693,461781,4,2025-07-28
19622,461793,2,2025-10-05
24463,461797,1,2025-01-14
50910,461805,2,2025-06-12
49274,461812,2,2025-11-20
33951,461813,1,2025-01-05
32153,461818,1,2025-08-27
70268,461819,3,2025-09-23
397,461820,3,2025-09-27
34752,461824,2,2025-09-29
23105,461829,1,2025-01-26
39206,461835,1,2025-10-01
93276,461839,3,2025-12-12
98940,461844,3,2025-08-31
32254,461852,1,2025-09-03
16997,461856,4,2025-02-25
97931,461867,2,2025-10-16
25864,461873,4,2025-11-12
58552,461876,4,2025-03-22
65638,461881,2,2025-12-01
60538,461890,4,2025-07-09
52436,461899,4,2025-08-31
49845,461900,4,2025-07-07
78813,461905,1,2025-04-21
43221,461907,1,2025-06-27
14531,461911,3,2025-01-18
67124,461918,2,2025-01-23
68773,461919,2,2025-06-01
65668,461933,4,2025-01-22
82861,461936,1,2025-09-05
15393,461942,2,2025-08-06
28210,461959,3,2025-05-12
36703,461964,4,2025-10-13
98235,461973,4,2025-11-03
28441,461976,2,2025-10-23
22831,461980,4,2025-05-23
72304,461987,2,2025-04-22
68137,461989,4,2025-10-20
59861,461990,3,2025-01-03
65206,461992,4,2025-07-24
26983,461995,1,2025-03-29
7704,462001,4,2025-04-19
79023,462003,4,2025-09-01
34129,462008,1,2025-06-02
59176,462017,1,2025-05-01
43300,462020,2,2025-12-21
92328,462021,2,2025-05-30
23585,462040,2,2025-09-15
41280,462051,3,2025-01-02
61082,462060,3,2025-10-06
81493,462079,1,2025-08-05
56584,462080,1,2025-07-06
99291,462086,4,2025-02-14
92671,462092,3,2025-07-06
74638,462094,3,2025-01-20
94715,462124,1,2025-01-27
58303,462129,4,2025-11-25
9537,462132,3,2025-06-13
51176,462147,2,2025-08-19
86060,462151,4,2025-06-21
70185,462154,1,2025-12-09
74799,462155,2,2025-08-10
77909,462156,4,2025-11-29
5045,462158,4,2025-08-31
79282,462159,2,2025-11-28
90409,462166,1,2025-02-15
52229,462169,3,2025-11-10
89266,462174,4,2025-01-09
75258,462177,3,2025-12-28
18586,462193,3,2025-07-08
12919,462201,2,2025-04-29
79034,462211,3,2025-05-04
35859,462214,4,2025-08-09
69386,462217,1,2025-07-30
85999,462224,4,2025-12-14
31225,462233,3,2025-10-22
90598,462237,3,2025-03-27
60874,462238,4,2025-03-14
78147,462244,2,2025-01-02
73819,462248,2,2025-01-20
57042,462249,3,2025-05-09
47439,462253,4,2025-08-12
50844,462264,3,2025-10-17
92201,462265,3,2025-07-23
92136,462271,1,2025-01-03
87593,462274,3,2025-02-01
33063,462280,4,2025-08-17
8545,462285,2,2025-07-17
30817,462290,2,2025-01-27
2044,462295,2,2025-10-28
76455,462299,2,2025-01-15
9920,462302,4,2025-04-26
10976,462306,2,2025-07-28
66024,462311,2,2025-12-22
54661,462312,2,2025-12-13
76547,462315,3,2025-05-23
34775,462322,4,2025-09-19
54923,462323,3,2025-06-15
14089,462324,2,2025-12-26
90850,462352,4,2025-12-16
85064,462355,3,2025-01-23
15355,462363,2,2025-06-29
62914,462364,3,2025-02-02
26542,462367,2,2025-09-03
52101,462368,4,2025-09-04
61558,462377,1,2025-04-11
92457,462379,4,2025-05-23
72054,462384,3,2025-01-31
87554,462388,4,2025-11-03
62048,462399,2,2025-11-01
20934,462400,1,2025-06-08
60515,462405,3,2025-05-18
19318,462406,1,2025-12-07
17954,462458,3,2025-07-22
57100,462466,1,2025-04-19
17915,462476,2,2025-02-24
10875,462480,3,2025-08-14
89011,462482,2,2025-09-23
79236,462483,3,2025-11-14
45932,462488,4,2025-01-09
36143,462491,1,2025-10-03
50854,462498,3,2025-01-17
53204,462501,1,2025-09-08
92191,462502,1,2025-09-22
76549,462506,3,2025-11-04
12486,462509,1,2025-11-27
